<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.02	08:45:00	156.031	156.124	156.014	156.082	2399	0	15
2024.01.02	09:00:00	156.079	156.130	156.017	156.037	3177	0	15
2024.01.02	09:15:00	156.038	156.127	156.020	156.119	3396	0	8
2024.01.02	09:30:00	156.117	156.121	156.018	156.025	2917	0	8
2024.01.02	09:45:00	156.025	156.118	155.915	155.924	3933	0	8
2024.01.02	10:00:00	155.923	156.060	155.922	155.943	6204	0	8
2024.01.02	10:15:00	155.945	155.975	155.838	155.961	4479	0	8
2024.01.02	10:30:00	155.963	156.097	155.953	156.036	3449	0	8
2024.01.02	10:45:00	156.039	156.191	156.031	156.135	5146	0	8
2024.01.02	11:00:00	156.135	156.337	156.095	156.311	3976	0	8
2024.01.02	11:15:00	156.311	156.337	156.144	156.146	3272	0	8
2024.01.02	11:30:00	156.145	156.158	155.855	155.863	3557	0	8
2024.01.02	11:45:00	155.864	155.928	155.785	155.926	3323	0	8
2024.01.02	12:00:00	155.924	155.926	155.761	155.846	3127	0	8
2024.01.02	12:15:00	155.845	155.998	155.835	155.874	3700	0	8
2024.01.02	12:30:00	155.873	155.960	155.844	155.932	3657	0	8
2024.01.02	12:45:00	155.931	155.952	155.855	155.924	2770	0	8
2024.01.02	13:00:00	155.924	155.938	155.732	155.735	3553	0	8
2024.01.02	13:15:00	155.734	155.769	155.582	155.617	3646	0	8
2024.01.02	13:30:00	155.615	155.710	155.593	155.662	3868	0	8
2024.01.02	13:45:00	155.662	155.664	155.537	155.575	3404	0	8
2024.01.02	14:00:00	155.576	155.642	155.544	155.630	2717	0	8
2024.01.02	14:15:00	155.629	155.799	155.626	155.775	3642	0	8
2024.01.02	14:30:00	155.774	155.917	155.767	155.835	4444	0	8
2024.01.02	14:45:00	155.835	155.884	155.673	155.675	4430	0	8
2024.01.02	15:00:00	155.674	155.733	155.612	155.635	4465	0	8
2024.01.02	15:15:00	155.634	155.679	155.526	155.575	3590	0	8
2024.01.02	15:30:00	155.572	155.627	155.529	155.591	4056	0	8
2024.01.02	15:45:00	155.592	155.708	155.545	155.695	3993	0	8
2024.01.02	16:00:00	155.697	155.718	155.473	155.473	4336	0	8
2024.01.02	16:15:00	155.472	155.476	155.253	155.321	3950	0	8
2024.01.02	16:30:00	155.319	155.486	155.312	155.462	5530	0	8
2024.01.02	16:45:00	155.460	155.489	155.067	155.187	8954	0	8
2024.01.02	17:00:00	155.184	155.277	155.180	155.231	6046	0	8
2024.01.02	17:15:00	155.230	155.326	155.210	155.304	4657	0	8
2024.01.02	17:30:00	155.302	155.463	155.249	155.457	5069	0	8
2024.01.02	17:45:00	155.459	155.486	155.307	155.325	5045	0	8
2024.01.02	18:00:00	155.322	155.391	155.281	155.337	5590	0	8
2024.01.02	18:15:00	155.335	155.412	155.329	155.365	3960	0	8
2024.01.02	18:30:00	155.367	155.434	155.337	155.390	3586	0	8
2024.01.02	18:45:00	155.391	155.491	155.374	155.460	2695	0	8
2024.01.02	19:00:00	155.461	155.477	155.404	155.424	2764	0	20
