<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.01.03	11:00:00	1544.23	1550.30	1544.11	1546.75	5728	0	14
2020.01.03	12:00:00	1546.79	1549.54	1545.26	1548.44	5395	0	14
2020.01.03	13:00:00	1548.49	1551.46	1547.89	1549.33	4170	0	17
2020.01.03	14:00:00	1549.31	1549.97	1545.32	1546.39	4856	0	14
2020.01.03	15:00:00	1546.39	1547.33	1540.86	1546.25	7103	0	14
2020.01.03	16:00:00	1546.29	1548.05	1544.03	1545.98	7242	0	17
2020.01.03	17:00:00	1549.75	1551.01	1546.77	1548.84	7311	0	14
2020.01.03	18:00:00	1548.84	1550.45	1547.53	1548.27	4443	0	14
2020.01.03	19:00:00	1548.27	1548.85	1546.97	1548.79	2798	0	18
2020.01.03	20:00:00	1548.79	1553.43	1548.35	1549.42	3810	0	14
2020.01.03	21:00:00	1549.43	1549.77	1546.20	1547.81	4067	0	16
2020.01.03	22:00:00	1547.80	1549.02	1546.87	1549.02	2781	0	15
2020.01.03	23:00:00	1549.00	1551.93	1548.57	1551.44	1226	0	19
2020.01.06	01:00:00	1575.89	1582.09	1566.91	1569.08	6681	0	18
2020.01.06	02:00:00	1569.07	1570.78	1566.95	1569.44	4673	0	14
2020.01.06	03:00:00	1569.43	1579.96	1568.76	1577.72	6995	0	14
2020.01.06	04:00:00	1577.72	1577.97	1575.17	1577.46	4446	0	16
2020.01.06	05:00:00	1577.46	1579.46	1576.78	1578.00	2862	0	15
2020.01.06	06:00:00	1578.00	1578.33	1574.85	1576.03	2921	0	15
2020.01.06	07:00:00	1576.05	1577.31	1573.46	1574.88	3289	0	14
2020.01.06	08:00:00	1574.85	1577.68	1573.59	1574.32	4551	0	15
2020.01.06	09:00:00	1574.26	1575.12	1570.13	1574.12	6407	0	14
2020.01.06	10:00:00	1573.76	1576.47	1571.25	1575.64	8098	0	16
2020.01.06	11:00:00	1575.62	1577.98	1574.22	1577.17	4919	0	15
2020.01.06	12:00:00	1577.15	1577.62	1575.01	1577.54	3819	0	15
2020.01.06	13:00:00	1577.54	1579.31	1576.06	1578.80	4308	0	14
2020.01.06	14:00:00	1578.63	1578.94	1576.05	1576.58	5747	0	14
2020.01.06	15:00:00	1576.61	1577.61	1571.37	1574.17	8768	0	14
2020.01.06	16:00:00	1574.28	1576.61	1572.51	1572.84	8423	0	16
2020.01.06	17:00:00	1572.84	1574.09	1560.85	1564.16	9974	0	14
2020.01.06	18:00:00	1564.21	1565.64	1560.70	1564.65	6957	0	16
2020.01.06	19:00:00	1564.65	1565.26	1562.04	1564.44	4173	0	16
2020.01.06	20:00:00	1564.44	1568.46	1563.84	1566.52	3489	0	18
2020.01.06	21:00:00	1566.49	1567.66	1562.92	1564.74	3215	0	15
2020.01.06	22:00:00	1564.77	1566.73	1564.23	1565.55	2894	0	17
2020.01.06	23:00:00	1565.50	1566.66	1565.15	1565.63	1112	0	19
2020.01.07	01:00:00	1564.53	1564.72	1563.31	1563.53	970	0	13
2020.01.07	02:00:00	1563.74	1565.47	1562.43	1564.11	1660	0	15
2020.01.07	03:00:00	1564.11	1564.50	1556.48	1557.79	3997	0	16
2020.01.07	04:00:00	1557.79	1560.84	1555.23	1558.95	4283	0	16
